Drug1_CID,Drug2_CID,HSA_values,Bliss_values,Loewe_values,ZIP_values,HSA,Bliss,Loewe,ZIP,in_pharmacome
2471,83898,"[-1.0, -1.0]","[-15.29, -15.29]","[-1.01, -1.01]","[-15.29, -15.29]",-1.0,-15.29,-1.01,-15.29,yes
2471,92722,"[-1.85, -1.85]","[-16.55, -16.55]","[-1.86, -1.86]","[-16.55, -16.55]",-1.85,-16.55,-1.86,-16.55,yes
2471,9444,"[3.0, 3.0]","[2.25, 2.25]","[3.0, 3.0]","[2.25, 2.25]",3.0,2.25,3.0,2.25,yes
2471,9651,"[-6.78, -6.78]","[-20.64, -20.64]","[-6.79, -6.79]","[-20.64, -20.64]",-6.78,-20.64,-6.79,-20.64,yes
2471,9690109,"[9.76, 9.76]","[-4.83, -4.83]","[9.75, 9.75]","[-4.83, -4.83]",9.76,-4.83,9.75,-4.83,yes
2477,2578,"[-10.13, -10.13]","[-24.08, -24.08]","[-10.13, -10.13]","[-24.08, -24.08]",-10.13,-24.08,-10.13,-24.08,yes
2477,26879,"[-1.98, -1.98]","[-16.26, -16.26]","[-1.98, -1.98]","[-16.26, -16.26]",-1.98,-16.26,-1.98,-16.26,yes
2477,2733526,"[-9.52, -9.52]","[-22.82, -22.82]","[-9.52, -9.52]","[-22.82, -22.82]",-9.52,-22.82,-9.52,-22.82,yes
2477,2771,"[9.41, 9.41]","[-4.92, -4.92]","[9.41, 9.41]","[-4.92, -4.92]",9.41,-4.92,9.41,-4.92,yes
2477,2796,"[11.37, 11.37]","[-3.12, -3.12]","[11.35, 11.35]","[-3.12, -3.12]",11.37,-3.12,11.35,-3.12,yes
2477,3002977,"[0.9, 0.9]","[-13.31, -13.31]","[0.9, 0.9]","[-13.31, -13.31]",0.9,-13.31,0.9,-13.31,yes
2477,3019,"[6.44, 6.44]","[5.77, 5.77]","[6.44, 6.44]","[5.77, 5.77]",6.44,5.77,6.44,5.77,yes
2477,3033637,"[-3.95, -3.95]","[-17.95, -17.95]","[-3.97, -3.97]","[-17.95, -17.95]",-3.95,-17.95,-3.97,-17.95,yes
2477,3034010,"[25.4, 25.4]","[11.26, 11.26]","[25.4, 25.4]","[11.26, 11.26]",25.4,11.26,25.4,11.26,yes
2477,3034034,"[50.67, 50.67]","[41.33, 41.33]","[50.67, 50.67]","[41.33, 41.33]",50.67,41.33,50.67,41.33,yes
2477,3036780,"[29.56, 29.56]","[15.17, 15.17]","[29.56, 29.56]","[15.17, 15.17]",29.56,15.17,29.56,15.17,yes
2477,3038,"[-12.66, -12.66]","[-25.98, -25.98]","[-12.66, -12.66]","[-25.98, -25.98]",-12.66,-25.98,-12.66,-25.98,yes
2477,3052,"[0.02, 0.02]","[-14.88, -14.88]","[0.02, 0.02]","[-14.88, -14.88]",0.02,-14.88,0.02,-14.88,yes
2477,3055,"[-6.78, -6.78]","[-21.11, -21.11]","[-6.78, -6.78]","[-21.11, -21.11]",-6.78,-21.11,-6.78,-21.11,yes
2477,3108,"[-44.06, -44.06]","[-51.27, -51.27]","[-44.06, -44.06]","[-51.27, -51.27]",-44.06,-51.27,-44.06,-51.27,yes
2477,3117,"[4.61, 4.61]","[2.72, 2.72]","[4.61, 4.61]","[2.72, 2.72]",4.61,2.72,4.61,2.72,yes
2477,3121,"[11.35, 11.35]","[-0.4, -0.4]","[11.33, 11.33]","[-0.4, -0.4]",11.35,-0.4,11.33,-0.4,yes
2477,3156,"[8.22, 8.22]","[-5.52, -5.52]","[8.22, 8.22]","[-5.52, -5.52]",8.22,-5.52,8.22,-5.52,yes
2477,31703,"[-5.54, -5.54]","[-6.02, -6.02]","[-5.55, -5.55]","[-6.02, -6.02]",-5.54,-6.02,-5.55,-6.02,yes
2477,3229,"[-9.11, -9.11]","[-23.22, -23.22]","[-9.11, -9.11]","[-23.22, -23.22]",-9.11,-23.22,-9.11,-23.22,yes
2477,3331,"[-10.16, -10.16]","[-23.13, -23.13]","[-10.16, -10.16]","[-23.13, -23.13]",-10.16,-23.13,-10.16,-23.13,yes
2477,3342,"[-4.52, -4.52]","[-16.91, -16.91]","[-4.54, -4.54]","[-16.91, -16.91]",-4.52,-16.91,-4.54,-16.91,yes
2477,3373,"[-10.73, -10.73]","[-24.96, -24.96]","[-10.73, -10.73]","[-24.96, -24.96]",-10.73,-24.96,-10.73,-24.96,yes
2477,3397,"[12.83, 12.83]","[-0.03, -0.03]","[12.83, 12.83]","[-0.03, -0.03]",12.83,-0.03,12.83,-0.03,yes
2477,3406,"[4.48, 4.48]","[-9.75, -9.75]","[4.48, 4.48]","[-9.75, -9.75]",4.48,-9.75,4.48,-9.75,yes
2477,3446,"[-7.28, -7.28]","[-21.33, -21.33]","[-7.3, -7.3]","[-21.33, -21.33]",-7.28,-21.33,-7.3,-21.33,yes
2477,3519,"[36.17, 36.17]","[21.98, 21.98]","[36.17, 36.17]","[21.98, 21.98]",36.17,21.98,36.17,21.98,yes
2477,3637,"[9.95, 9.95]","[-1.51, -1.51]","[9.95, 9.95]","[-1.51, -1.51]",9.95,-1.51,9.95,-1.51,yes
2477,3652,"[-8.91, -8.91]","[-22.86, -22.86]","[-8.92, -8.92]","[-22.86, -22.86]",-8.91,-22.86,-8.92,-22.86,yes
2477,3657,"[-3.49, -3.49]","[-4.24, -4.24]","[-3.49, -3.49]","[-4.24, -4.24]",-3.49,-4.24,-3.49,-4.24,yes
2477,3696,"[36.2, 36.2]","[21.99, 21.99]","[36.18, 36.18]","[21.99, 21.99]",36.2,21.99,36.18,21.99,yes
2477,37542,"[9.98, 9.98]","[8.67, 8.67]","[9.98, 9.98]","[8.67, 8.67]",9.98,8.67,9.98,8.67,yes
2477,3779,"[4.91, 4.91]","[-0.69, -0.69]","[4.91, 4.91]","[-0.69, -0.69]",4.91,-0.69,4.91,-0.69,yes
2477,38521,"[1.46, 1.46]","[-12.84, -12.84]","[1.46, 1.46]","[-12.84, -12.84]",1.46,-12.84,1.46,-12.84,yes
2477,387447,"[3.36, 3.36]","[2.97, 2.97]","[3.36, 3.36]","[2.97, 2.97]",3.36,2.97,3.36,2.97,yes
2477,3878,"[17.7, 17.7]","[3.07, 3.07]","[17.7, 17.7]","[3.07, 3.07]",17.7,3.07,17.7,3.07,yes
2477,3883,"[-29.92, -29.92]","[-40.75, -40.75]","[-29.92, -29.92]","[-40.75, -40.75]",-29.92,-40.75,-29.92,-40.75,yes
2477,38853,"[9.71, 9.71]","[-5.31, -5.31]","[9.71, 9.71]","[-5.31, -5.31]",9.71,-5.31,9.71,-5.31,yes
2477,3899,"[-80.07, -80.07]","[-81.79, -81.79]","[-80.07, -80.07]","[-81.79, -81.79]",-80.07,-81.79,-80.07,-81.79,yes
2477,3955,"[7.92, 7.92]","[-6.46, -6.46]","[7.91, 7.91]","[-6.46, -6.46]",7.92,-6.46,7.91,-6.46,yes
2477,4011,"[27.96, 27.96]","[19.79, 19.79]","[27.96, 27.96]","[19.79, 19.79]",27.96,19.79,27.96,19.79,yes
2477,4030,"[-3.28, -3.28]","[-17.55, -17.55]","[-3.28, -3.28]","[-17.55, -17.55]",-3.28,-17.55,-3.28,-17.55,yes
2477,4032,"[24.57, 24.57]","[10.35, 10.35]","[24.57, 24.57]","[10.35, 10.35]",24.57,10.35,24.57,10.35,yes
2477,4037,"[-21.15, -21.15]","[-30.27, -30.27]","[-21.15, -21.15]","[-30.27, -30.27]",-21.15,-30.27,-21.15,-30.27,yes
2477,4054,"[8.91, 8.91]","[-5.14, -5.14]","[8.91, 8.91]","[-5.14, -5.14]",8.91,-5.14,8.91,-5.14,yes
2477,4060,"[3.76, 3.76]","[-9.9, -9.9]","[3.76, 3.76]","[-9.9, -9.9]",3.76,-9.9,3.76,-9.9,yes
2477,4075,"[-2.5, -2.5]","[-16.9, -16.9]","[-2.5, -2.5]","[-16.9, -16.9]",-2.5,-16.9,-2.5,-16.9,yes
2477,4091,"[-9.59, -9.59]","[-23.96, -23.96]","[-9.61, -9.61]","[-23.96, -23.96]",-9.59,-23.96,-9.61,-23.96,yes
2477,4121,"[-9.64, -9.64]","[-23.94, -23.94]","[-9.64, -9.64]","[-23.94, -23.94]",-9.64,-23.94,-9.64,-23.94,yes
2477,41774,"[-9.72, -9.72]","[-24.14, -24.14]","[-9.72, -9.72]","[-24.14, -24.14]",-9.72,-24.14,-9.72,-24.14,yes
2477,4197,"[-8.39, -8.39]","[-22.42, -22.42]","[-8.39, -8.39]","[-22.42, -22.42]",-8.39,-22.42,-8.39,-22.42,yes
2477,4201,"[14.75, 14.75]","[0.49, 0.49]","[14.75, 14.75]","[0.49, 0.49]",14.75,0.49,14.75,0.49,yes
2477,4211,"[-13.01, -13.01]","[-17.5, -17.5]","[-13.01, -13.01]","[-17.5, -17.5]",-13.01,-17.5,-13.01,-17.5,yes
2477,4212,"[3.5, 3.5]","[3.13, 3.13]","[3.5, 3.5]","[3.13, 3.13]",3.5,3.13,3.5,3.13,yes
2477,4369359,"[-9.41, -9.41]","[-23.41, -23.41]","[-9.41, -9.41]","[-23.41, -23.41]",-9.41,-23.41,-9.41,-23.41,yes
2477,439693,"[0.19, 0.19]","[-13.87, -13.87]","[0.19, 0.19]","[-13.87, -13.87]",0.19,-13.87,0.19,-13.87,yes
2477,441207,"[-5.83, -5.83]","[-6.49, -6.49]","[-5.84, -5.84]","[-6.49, -6.49]",-5.83,-6.49,-5.84,-6.49,yes
2477,441314,"[-9.81, -9.81]","[-24.0, -24.0]","[-9.81, -9.81]","[-24.0, -24.0]",-9.81,-24.0,-9.81,-24.0,yes
2477,445643,"[11.96, 11.96]","[-0.94, -0.94]","[11.95, 11.95]","[-0.94, -0.94]",11.96,-0.94,11.95,-0.94,yes
2477,446156,"[2.5, 2.5]","[2.07, 2.07]","[2.5, 2.5]","[2.07, 2.07]",2.5,2.07,2.5,2.07,yes
2477,446541,"[2.83, 2.83]","[2.24, 2.24]","[2.83, 2.83]","[2.24, 2.24]",2.83,2.24,2.83,2.24,yes
2477,4499,"[-11.52, -11.52]","[-25.71, -25.71]","[-11.53, -11.53]","[-25.71, -25.71]",-11.52,-25.71,-11.53,-25.71,yes
2477,4649,"[-18.02, -18.02]","[-30.29, -30.29]","[-18.02, -18.02]","[-30.29, -30.29]",-18.02,-30.29,-18.02,-30.29,yes
2477,4674,"[0.77, 0.77]","[-10.22, -10.22]","[0.75, 0.75]","[-10.22, -10.22]",0.77,-10.22,0.75,-10.22,yes
2477,4688,"[5.89, 5.89]","[-8.29, -8.29]","[5.89, 5.89]","[-8.29, -8.29]",5.89,-8.29,5.89,-8.29,yes
2477,4909,"[6.21, 6.21]","[-8.4, -8.4]","[6.19, 6.19]","[-8.4, -8.4]",6.21,-8.4,6.19,-8.4,yes
2477,4911,"[-12.17, -12.17]","[-25.77, -25.77]","[-12.17, -12.17]","[-25.77, -25.77]",-12.17,-25.77,-12.17,-25.77,yes
2477,4912,"[8.31, 8.31]","[-5.77, -5.77]","[8.29, 8.29]","[-5.77, -5.77]",8.31,-5.77,8.29,-5.77,yes
2477,4915,"[-6.94, -6.94]","[-21.03, -21.03]","[-6.94, -6.94]","[-21.03, -21.03]",-6.94,-21.03,-6.94,-21.03,yes
2477,5070,"[-12.9, -12.9]","[-26.51, -26.51]","[-12.9, -12.9]","[-26.51, -26.51]",-12.9,-26.51,-12.9,-26.51,yes
2477,5073,"[-8.82, -8.82]","[-23.8, -23.8]","[-8.82, -8.82]","[-23.8, -23.8]",-8.82,-23.8,-8.82,-23.8,yes
2477,51634,"[-11.53, -11.53]","[-25.37, -25.37]","[-11.53, -11.53]","[-25.37, -25.37]",-11.53,-25.37,-11.53,-25.37,yes
2477,5281081,"[7.28, 7.28]","[-6.9, -6.9]","[7.28, 7.28]","[-6.9, -6.9]",7.28,-6.9,7.28,-6.9,yes
2477,5284513,"[6.68, 6.68]","[-2.05, -2.05]","[6.68, 6.68]","[-2.05, -2.05]",6.68,-2.05,6.68,-2.05,yes
2477,5284583,"[-5.6, -5.6]","[-19.91, -19.91]","[-5.6, -5.6]","[-19.91, -19.91]",-5.6,-19.91,-5.6,-19.91,yes
2477,5284592,"[-9.15, -9.15]","[-21.1, -21.1]","[-9.15, -9.15]","[-21.1, -21.1]",-9.15,-21.1,-9.15,-21.1,yes
2477,5284627,"[17.49, 17.49]","[2.56, 2.56]","[17.49, 17.49]","[2.56, 2.56]",17.49,2.56,17.49,2.56,yes
2477,5291,"[7.91, 7.91]","[6.4, 6.4]","[7.91, 7.91]","[6.4, 6.4]",7.91,6.4,7.91,6.4,yes
2477,5311,"[-0.26, -0.26]","[-0.75, -0.75]","[-0.26, -0.26]","[-0.75, -0.75]",-0.26,-0.75,-0.26,-0.75,yes
2477,5311068,"[-3.58, -3.58]","[-17.92, -17.92]","[-3.59, -3.59]","[-17.92, -17.92]",-3.58,-17.92,-3.59,-17.92,yes
2477,5311181,"[-1.49, -1.49]","[-15.61, -15.61]","[-1.51, -1.51]","[-15.61, -15.61]",-1.49,-15.61,-1.51,-15.61,yes
2477,5311309,"[-7.35, -7.35]","[-21.59, -21.59]","[-7.35, -7.35]","[-21.59, -21.59]",-7.35,-21.59,-7.35,-21.59,yes
2477,5324346,"[-0.93, -0.93]","[-14.63, -14.63]","[-0.93, -0.93]","[-14.63, -14.63]",-0.93,-14.63,-0.93,-14.63,yes
2477,5329102,"[26.19, 26.19]","[13.67, 13.67]","[26.19, 26.19]","[13.67, 13.67]",26.19,13.67,26.19,13.67,yes
2477,5342,[-11.23],[-25.28],[-11.23],[-25.28],-11.23,-25.28,-11.23,-25.28,yes
2477,5358,"[7.32, 7.32]","[-6.8, -6.8]","[7.32, 7.32]","[-6.8, -6.8]",7.32,-6.8,7.32,-6.8,yes
2477,5360515,"[16.42, 16.42]","[2.08, 2.08]","[16.42, 16.42]","[2.08, 2.08]",16.42,2.08,16.42,2.08,yes
2477,5360696,"[-6.13, -6.13]","[-16.35, -16.35]","[-6.14, -6.14]","[-16.35, -16.35]",-6.13,-16.35,-6.14,-16.35,yes
2477,5401,"[14.93, 14.93]","[0.64, 0.64]","[14.93, 14.93]","[0.64, 0.64]",14.93,0.64,14.93,0.64,yes
2477,5426,"[-8.26, -8.26]","[-22.31, -22.31]","[-8.26, -8.26]","[-22.31, -22.31]",-8.26,-22.31,-8.26,-22.31,yes
2477,5462501,"[0.35, 0.35]","[-14.74, -14.74]","[0.35, 0.35]","[-14.74, -14.74]",0.35,-14.74,0.35,-14.74,yes
2477,54675776,"[-13.77, -13.77]","[-27.33, -27.33]","[-13.77, -13.77]","[-27.33, -27.33]",-13.77,-27.33,-13.77,-27.33,yes
2477,54680692,"[8.35, 8.35]","[-4.41, -4.41]","[8.35, 8.35]","[-4.41, -4.41]",8.35,-4.41,8.35,-4.41,yes
2477,54684141,"[-19.4, -19.4]","[-30.31, -30.31]","[-19.4, -19.4]","[-30.31, -30.31]",-19.4,-30.31,-19.4,-30.31,yes
2477,5493444,"[-10.86, -10.86]","[-24.87, -24.87]","[-10.86, -10.86]","[-24.87, -24.87]",-10.86,-24.87,-10.86,-24.87,yes
2477,5504,"[-2.99, -2.99]","[-15.89, -15.89]","[-3.01, -3.01]","[-15.89, -15.89]",-2.99,-15.89,-3.01,-15.89,yes
2477,5526,"[-2.7, -2.7]","[-15.36, -15.36]","[-2.72, -2.72]","[-15.36, -15.36]",-2.7,-15.36,-2.72,-15.36,yes
2477,55283,"[17.96, 17.96]","[4.79, 4.79]","[17.96, 17.96]","[4.79, 4.79]",17.96,4.79,17.96,4.79,yes
2477,5533,"[-15.45, -15.45]","[-28.73, -28.73]","[-15.45, -15.45]","[-28.73, -28.73]",-15.45,-28.73,-15.45,-28.73,yes
2477,5546,"[-4.27, -4.27]","[-19.36, -19.36]","[-4.27, -4.27]","[-19.36, -19.36]",-4.27,-19.36,-4.27,-19.36,yes
2477,5566,"[-9.88, -9.88]","[-23.78, -23.78]","[-9.88, -9.88]","[-23.78, -23.78]",-9.88,-23.78,-9.88,-23.78,yes
2477,5568,"[-14.18, -14.18]","[-28.52, -28.52]","[-14.18, -14.18]","[-28.52, -28.52]",-14.18,-28.52,-14.18,-28.52,yes
2477,5572,"[-7.73, -7.73]","[-21.47, -21.47]","[-7.73, -7.73]","[-21.47, -21.47]",-7.73,-21.47,-7.73,-21.47,yes
2477,5578,"[-9.88, -9.88]","[-23.46, -23.46]","[-9.88, -9.88]","[-23.46, -23.46]",-9.88,-23.46,-9.88,-23.46,yes
2477,56959,"[-12.35, -12.35]","[-25.31, -25.31]","[-12.35, -12.35]","[-25.31, -25.31]",-12.35,-25.31,-12.35,-25.31,yes
2477,5717,"[13.47, 13.47]","[-1.3, -1.3]","[13.47, 13.47]","[-1.3, -1.3]",13.47,-1.3,13.47,-1.3,yes
2477,5734,"[-10.82, -10.82]","[-25.05, -25.05]","[-10.82, -10.82]","[-25.05, -25.05]",-10.82,-25.05,-10.82,-25.05,yes
2477,5755,"[-16.88, -16.88]","[-19.99, -19.99]","[-16.88, -16.88]","[-19.99, -19.99]",-16.88,-19.99,-16.88,-19.99,yes
2477,5816,"[-5.24, -5.24]","[-6.44, -6.44]","[-5.24, -5.24]","[-6.44, -6.44]",-5.24,-6.44,-5.24,-6.44,yes
2477,5831,"[-0.34, -0.34]","[-14.58, -14.58]","[-0.36, -0.36]","[-14.58, -14.58]",-0.34,-14.58,-0.36,-14.58,yes
2477,5833,"[-10.6, -10.6]","[-23.86, -23.86]","[-10.6, -10.6]","[-23.86, -23.86]",-10.6,-23.86,-10.6,-23.86,yes
2477,5920,"[-8.18, -8.18]","[-22.29, -22.29]","[-8.2, -8.2]","[-22.29, -22.29]",-8.18,-22.29,-8.2,-22.29,yes
2477,5991,"[2.15, 2.15]","[-12.89, -12.89]","[2.13, 2.13]","[-12.89, -12.89]",2.15,-12.89,2.13,-12.89,yes
2477,6013,"[-12.83, -12.83]","[-26.95, -26.95]","[-12.83, -12.83]","[-26.95, -26.95]",-12.83,-26.95,-12.83,-26.95,yes
2477,6018,"[2.1, 2.1]","[-12.86, -12.86]","[2.08, 2.08]","[-12.86, -12.86]",2.1,-12.86,2.08,-12.86,yes
2477,60490,"[-13.18, -13.18]","[-25.31, -25.31]","[-13.18, -13.18]","[-25.31, -25.31]",-13.18,-25.31,-13.18,-25.31,yes
2477,60606,"[-7.29, -7.29]","[-21.7, -21.7]","[-7.3, -7.3]","[-21.7, -21.7]",-7.29,-21.7,-7.3,-21.7,yes
2477,60648,"[52.01, 52.01]","[39.48, 39.48]","[52.01, 52.01]","[39.48, 39.48]",52.01,39.48,52.01,39.48,yes
2477,60753,"[-5.77, -5.77]","[-19.96, -19.96]","[-5.77, -5.77]","[-19.96, -19.96]",-5.77,-19.96,-5.77,-19.96,yes
2477,60795,"[-20.39, -20.39]","[-33.15, -33.15]","[-20.39, -20.39]","[-33.15, -33.15]",-20.39,-33.15,-20.39,-33.15,yes
2477,6178111,"[-7.92, -7.92]","[-21.51, -21.51]","[-7.94, -7.94]","[-21.51, -21.51]",-7.92,-21.51,-7.94,-21.51,yes
2477,6253,"[-2.57, -2.57]","[-3.13, -3.13]","[-2.57, -2.57]","[-3.13, -3.13]",-2.57,-3.13,-2.57,-3.13,yes
2477,6321424,"[-3.34, -3.34]","[-12.02, -12.02]","[-3.35, -3.35]","[-12.02, -12.02]",-3.34,-12.02,-3.35,-12.02,yes
2477,6337614,"[3.53, 3.53]","[-10.86, -10.86]","[3.53, 3.53]","[-10.86, -10.86]",3.53,-10.86,3.53,-10.86,yes
2477,6442177,"[-15.38, -15.38]","[-21.13, -21.13]","[-15.38, -15.38]","[-21.13, -21.13]",-15.38,-21.13,-15.38,-21.13,yes
2477,65028,"[2.27, 2.27]","[-11.75, -11.75]","[2.27, 2.27]","[-11.75, -11.75]",2.27,-11.75,2.27,-11.75,yes
2477,656583,"[-5.94, -5.94]","[-19.85, -19.85]","[-5.94, -5.94]","[-19.85, -19.85]",-5.94,-19.85,-5.94,-19.85,yes
2477,657298,"[-3.17, -3.17]","[-17.19, -17.19]","[-3.17, -3.17]","[-17.19, -17.19]",-3.17,-17.19,-3.17,-17.19,yes
2477,667484,"[-1.56, -1.56]","[-14.47, -14.47]","[-1.58, -1.58]","[-14.47, -14.47]",-1.56,-14.47,-1.58,-14.47,yes
2477,667490,"[11.54, 11.54]","[-0.88, -0.88]","[11.54, 11.54]","[-0.88, -0.88]",11.54,-0.88,11.54,-0.88,yes
2477,681,"[-4.05, -4.05]","[-18.88, -18.88]","[-4.05, -4.05]","[-18.88, -18.88]",-4.05,-18.88,-4.05,-18.88,yes
2477,68617,"[-2.0, -2.0]","[-16.45, -16.45]","[-2.0, -2.0]","[-16.45, -16.45]",-2.0,-16.45,-2.0,-16.45,yes
2477,6883,"[-7.83, -7.83]","[-22.86, -22.86]","[-7.83, -7.83]","[-22.86, -22.86]",-7.83,-22.86,-7.83,-22.86,yes
2477,6914273,"[-20.07, -20.07]","[-32.1, -32.1]","[-20.07, -20.07]","[-32.1, -32.1]",-20.07,-32.1,-20.07,-32.1,yes
2477,6917698,"[-11.26, -11.26]","[-25.41, -25.41]","[-11.26, -11.26]","[-25.41, -25.41]",-11.26,-25.41,-11.26,-25.41,yes
2477,6918296,"[-10.8, -10.8]","[-25.09, -25.09]","[-10.81, -10.81]","[-25.09, -25.09]",-10.8,-25.09,-10.81,-25.09,yes
2477,71158,"[37.94, 37.94]","[25.08, 25.08]","[37.94, 37.94]","[25.08, 25.08]",37.94,25.08,37.94,25.08,yes
2477,74989,"[-8.03, -8.03]","[-22.06, -22.06]","[-8.05, -8.05]","[-22.06, -22.06]",-8.03,-22.06,-8.05,-22.06,yes
2477,77999,"[-5.84, -5.84]","[-20.09, -20.09]","[-5.85, -5.85]","[-20.09, -20.09]",-5.84,-20.09,-5.85,-20.09,yes
2477,8226,"[4.81, 4.81]","[-9.89, -9.89]","[4.8, 4.8]","[-9.89, -9.89]",4.81,-9.89,4.8,-9.89,yes
2477,83898,"[-11.62, -11.62]","[-25.83, -25.83]","[-11.62, -11.62]","[-25.83, -25.83]",-11.62,-25.83,-11.62,-25.83,yes
2477,92722,"[-6.32, -6.32]","[-20.44, -20.44]","[-6.32, -6.32]","[-20.44, -20.44]",-6.32,-20.44,-6.32,-20.44,yes
2477,9444,"[0.99, 0.99]","[0.51, 0.51]","[0.99, 0.99]","[0.51, 0.51]",0.99,0.51,0.99,0.51,yes
2477,9651,"[-9.07, -9.07]","[-23.14, -23.14]","[-9.09, -9.09]","[-23.14, -23.14]",-9.07,-23.14,-9.09,-23.14,yes
2477,9690109,"[-10.72, -10.72]","[-25.08, -25.08]","[-10.72, -10.72]","[-25.08, -25.08]",-10.72,-25.08,-10.72,-25.08,yes
24775005,6918837,"[1.823, 1.82]","[4.632, 4.63]","[-16.057, -16.06]","[6.128, 6.38]",1.82,4.63,-16.06,6.25,yes
24776445,6918837,"[3.24, 3.239, 3.24]","[1.82, 1.821, 1.82]","[-17.48, -17.473, -17.48]","[4.07, 4.084, 4.09]",3.24,1.82,-17.48,4.08,yes
24812758,25126798,[3.157],[5.454],[3.477],[4.357],3.16,5.45,3.48,4.36,yes
24821094,24826799,"[11.645, 13.17]","[5.874, 12.6]","[9.468, 10.71]","[9.085, 16.41]",12.41,9.24,10.09,12.75,yes
24821094,24856436,"[14.37, 11.082, 14.37]","[8.64, -0.331, 8.64]","[11.88, 9.166, 11.88]","[9.79, 0.539, 9.79]",13.27,5.65,10.98,6.71,yes
24821094,2520,"[0.08, 0.068, 0.08]","[16.23, -0.348, 16.23]","[-35.64, -28.77, -35.64]","[18.74, 1.622, 18.68]",0.08,10.7,-33.35,13.01,yes
24821094,2733526,[5.558],[5.263],[-33.355],[5.13],5.56,5.26,-33.35,5.13,yes
24821094,3002977,[-3.374],[-2.442],[-35.498],[-0.704],-3.37,-2.44,-35.5,-0.7,yes
24821094,3062316,"[4.53, 3.911, 4.53]","[1.69, 0.526, 1.69]","[2.79, 2.413, 2.79]","[2.16, 1.127, 2.16]",4.32,1.3,2.66,1.82,yes
24821094,36314,"[5.849, 3.233, 2.777, 28.783]","[-0.529, -1.561, 0.804, 28.782]","[-2.281, -0.062, -0.822, 6.751]","[1.21, 0.054, 3.395, 33.256]",10.16,6.87,0.9,9.48,yes
24821094,387447,"[0.82, 0.619, 0.82]","[0.65, 0.404, 0.65]","[1.1, 0.819, 0.82]","[0.07, 0.077, 0.05]",0.75,0.57,0.91,0.07,yes
24821094,3902,"[-2.31, -2.145, -2.31]","[3.04, -1.325, 3.04]","[-37.16, -34.545, -37.16]","[6.0, 1.453, 6.22]",-2.26,1.58,-36.29,4.56,yes
24821094,439693,[-4.252],[-4.79],[-22.628],[-2.202],-4.25,-4.79,-22.63,-2.2,yes
24821094,446155,[-3.309],[-4.967],[-3.612],[-2.036],-3.31,-4.97,-3.61,-2.04,yes
24821094,448991,"[-0.16, -0.149, -0.16]","[3.17, -0.588, 3.17]","[-20.19, -19.013, -26.54]","[3.88, 0.082, 4.08]",-0.16,1.92,-21.91,2.68,yes
24821094,457193,[0.431],[0.707],[0.943],[-0.12],0.43,0.71,0.94,-0.12,yes
24821094,4594,"[5.84, 5.023, 5.84]","[18.24, 5.112, 18.24]","[3.87, 3.228, -5.39]","[17.79, 4.574, 18.08]",5.57,13.86,0.57,13.48,yes
24821094,4829,[-3.33],[7.36],[-18.52],[11.04],-3.33,7.36,-18.52,11.04,yes
24821094,5113032,"[0.481, 0.6]","[-1.009, 15.12]","[-29.335, -33.2]","[0.96, 18.03]",0.54,7.06,-31.27,9.5,yes
24821094,5284616,"[18.38, 12.73, 18.38, 12.73]","[8.05, 2.12, 8.05, 2.12]","[17.3, 9.52, 17.3, 12.53]","[10.53, 3.3, 8.98, 3.05]",15.56,5.09,14.16,6.46,yes
24821094,5287969,"[7.99, 6.597, 7.99]","[8.17, 1.671, 8.17]","[5.85, 4.832, 5.85]","[9.85, 2.833, 9.88]",7.53,6.0,5.51,7.52,yes
24821094,5311,"[9.25, 7.161, 9.25]","[13.86, 2.243, 13.86]","[6.77, 5.239, 6.77]","[13.07, 1.809, 13.07]",8.55,9.99,6.26,9.32,yes
24821094,5328940,"[1.251, 1.58]","[-1.909, 10.53]","[-5.721, -6.97]","[0.304, 13.47]",1.42,4.31,-6.35,6.89,yes
24821094,5330286,"[10.01, 9.282, 10.01]","[14.82, 9.172, 14.82]","[-5.14, -1.834, -9.45]","[14.7, 9.052, 14.7]",9.77,12.94,-5.47,12.82,yes
24821094,5352062,"[0.719, 0.8]","[0.732, 0.82]","[0.905, 0.98]","[0.019, 0.03]",0.76,0.78,0.94,0.02,yes
24821094,54684141,[6.109],[6.462],[-23.131],[6.193],6.11,6.46,-23.13,6.19,yes
24821094,55245,[2.786],[2.566],[-25.448],[4.359],2.79,2.57,-25.45,4.36,yes
24821094,55283,"[6.59, 4.892, 6.59]","[29.24, 3.192, 29.24]","[-35.26, -26.167, -35.26]","[28.57, 2.815, 27.36]",6.02,20.56,-32.23,19.58,yes
24821094,5743,[14.112],[3.51],[12.751],[4.468],14.11,3.51,12.75,4.47,yes
24821094,5754,"[13.9, 11.85, 13.9]","[20.37, 8.434, 20.37]","[-11.76, -7.662, -17.33]","[20.93, 8.514, 20.92]",13.22,16.39,-12.25,16.79,yes
24821094,5978,"[-0.0, -0.0, -0.0, -0.0]","[-1.96, -1.96, -1.96, -1.96]","[-0.0, -0.0, -0.0, -0.0]","[-1.96, -1.96, -1.96, -1.96]",0.0,-1.96,0.0,-1.96,yes
24821094,60490,"[3.28, 2.407, 3.28]","[25.07, -0.203, 25.07]","[-21.86, -16.066, -21.84]","[27.28, 2.147, 27.71]",2.99,16.65,-19.92,19.05,yes
24821094,6918638,[11.5],[5.896],[9.245],[6.903],11.5,5.9,9.24,6.9,yes
